DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2022-02-13,ASGS_2016_SA4,NSW,108,Mid North Coast,15,999,95,95,,,176131,176131,,185401,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,109,Murray,15,999,95,95,,,93089,93089,,97988,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,110,New England and North West,15,999,95,95,,,142396,142396,,149890,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,111,Newcastle and Lake Macquarie,15,999,95,95,,,294960,294960,,310484,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,112,Richmond - Tweed,15,999,94.1,92.4,,,196171,192627,,208471,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,113,Riverina,15,999,95,95,,,122544,122544,,128994,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,114,Southern Highlands and Shoalhaven,15,999,95,95,,,123300,123300,,129789,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,115,Sydney - Baulkham Hills and Hawkesbury,15,999,95,95,,,189740,189740,,199726,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,116,Sydney - Blacktown,15,999,95,95,,,276982,276982,,291560,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,117,Sydney - City and Inner South,15,999,79.8,78.1,,,265980,260314,,333308,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,118,Sydney - Eastern Suburbs,15,999,84.9,83.4,,,213255,209487,,251184,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,119,Sydney - Inner South West,15,999,91.7,89.7,,,470011,459760,,512553,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,120,Sydney - Inner West,15,999,88.6,87.4,,,243382,240085,,274697,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,121,Sydney - North Sydney and Hornsby,15,999,95,94.4,,,342479,340316,,360504,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,122,Sydney - Northern Beaches,15,999,95,95,,,210172,210172,,221234,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,123,Sydney - Outer South West,15,999,95,95,,,213660,213660,,224905,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,124,Sydney - Outer West and Blue Mountains,15,999,95,95,,,247675,247675,,260710,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,125,Sydney - Parramatta,15,999,95,93,,,383945,375862,,404153,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,126,Sydney - Ryde,15,999,94.1,93,,,160261,158387,,170309,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,127,Sydney - South West,15,999,95,95,,,341374,341374,,359341,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NSW,128,Sydney - Sutherland,15,999,95,95,,,177305,177305,,186637,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NT,701,Darwin,15,999,95,95,,,111919,111919,,117809,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,NT,702,Northern Territory - Outback,15,999,79.5,75.2,,,59855,56617,,75289,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,301,Brisbane - East,15,999,95,94.8,,,184244,183856,,193941,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,302,Brisbane - North,15,999,93.1,91.7,,,171773,169190,,184504,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,303,Brisbane - South,15,999,91.3,89.6,,,281045,275812,,307826,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,304,Brisbane - West,15,999,92.9,91.8,,,145459,143737,,156576,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,305,Brisbane Inner City,15,999,86.9,85.5,,,219046,215517,,252067,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,306,Cairns,15,999,94.3,91.6,,,192227,186723,,203846,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,307,Darling Downs - Maranoa,15,999,95,93.4,,,96861,95230,,101959,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,308,Central Queensland,15,999,91.8,89.2,,,162799,158188,,177341,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,309,Gold Coast,15,999,89,87.1,,,463160,453273,,520405,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,310,Ipswich,15,999,91.9,89.6,,,257571,251125,,280273,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,311,Logan - Beaudesert,15,999,92.2,89.5,,,248238,240969,,269239,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,312,Mackay - Isaac - Whitsunday,15,999,93.2,90.9,,,127518,124371,,136822,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,313,Moreton Bay - North,15,999,95,93.4,,,197161,193840,,207538,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,314,Moreton Bay - South,15,999,93.3,91.8,,,158219,155675,,169581,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,315,Queensland - Outback,15,999,81.3,77.1,,,51019,48383,,62754,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,316,Sunshine Coast,15,999,93.9,92.1,,,296518,290834,,315781,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,317,Toowoomba,15,999,95,93.6,,,120432,118657,,126770,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,318,Townsville,15,999,91.7,89.6,,,174683,170683,,190494,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,QLD,319,Wide Bay,15,999,95,93,,,234625,229686,,246974,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,401,Adelaide - Central and Hills,15,999,95,94.4,,,243269,241733,,256073,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,402,Adelaide - North,15,999,94.3,91.1,,,334598,323244,,354823,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,403,Adelaide - South,15,999,94.7,92.5,,,290115,283376,,306352,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,404,Adelaide - West,15,999,92.5,89.7,,,187486,181811,,202688,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,405,Barossa - Yorke - Mid North,15,999,93,90.7,,,88123,85944,,94756,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,406,South Australia - Outback,15,999,88.1,84.1,,,59762,57048,,67834,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,SA,407,South Australia - South East,15,999,93,90.4,,,149245,145072,,160478,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,TAS,601,Hobart,15,999,95,95,,,184037,184037,,193723,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,TAS,602,Launceston and North East,15,999,95,95,,,114928,114928,,120977,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,TAS,603,South East,15,999,94.8,92,,,31095,30177,,32801,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,TAS,604,West and North West,15,999,95,94,,,88184,87256,,92825,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,201,Ballarat,15,999,95,95,,,129584,129584,,136404,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,202,Bendigo,15,999,95,95,,,125792,125792,,132413,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,203,Geelong,15,999,95,95,,,239752,239752,,252370,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,204,Hume,15,999,95,95,,,139170,139170,,146495,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,205,Latrobe - Gippsland,15,999,95,95,,,223850,223850,,235632,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,206,Melbourne - Inner,15,999,79.2,77.8,,,495906,487140,,626144,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,207,Melbourne - Inner East,15,999,92.2,91.1,,,307301,303634,,333298,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,208,Melbourne - Inner South,15,999,92.2,91.3,,,338095,334794,,366697,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,209,Melbourne - North East,15,999,92.1,90.7,,,413327,407044,,448781,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,210,Melbourne - North West,15,999,95,93.6,,,314726,310087,,331290,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,211,Melbourne - Outer East,15,999,95,94.5,,,414706,412524,,436533,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,212,Melbourne - South East,15,999,95,93.9,,,658887,651258,,693565,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,213,Melbourne - West,15,999,95,94.5,,,630406,627088,,663585,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,214,Mornington Peninsula,15,999,95,95,,,241835,241835,,254563,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,215,North West,15,999,95,95,,,118237,118237,,124460,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,216,Shepparton,15,999,95,95,,,103303,103303,,108740,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,VIC,217,Warrnambool and South West,15,999,95,95,,,97822,97822,,102970,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,501,Bunbury,15,999,95,95,,,139470,139470,,146810,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,502,Mandurah,15,999,95,95,,,80242,80242,,84465,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,503,Perth - Inner,15,999,95,93.8,,,147100,145242,,154842,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,504,Perth - North East,15,999,95,94.4,,,206075,204773,,216921,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,505,Perth - North West,15,999,95,94.5,,,435092,432802,,457992,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,506,Perth - South East,15,999,95,93.6,,,398809,392932,,419799,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,507,Perth - South West,15,999,95,94.4,,,332216,330118,,349701,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,509,Western Australia - Wheat Belt,15,999,95,94.2,,,105848,104957,,111419,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,510,Western Australia - Outback (North),15,999,71,66.1,,,53543,49848,,75413,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,WA,511,Western Australia - Outback (South),15,999,95,92.2,,,87735,85149,,92353,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-13,ASGS_2016_SA4,OT,901,Other Territories,15,999,75.8,73.9,,,2930,2857,,3866,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-14-february-2022.pdf
2022-02-20,ASGS_2016_SA4,ACT,801,Australian Capital Territory,15,999,95,95,,,328059,328059,,345325,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,101,Capital Region,15,999,95,95,,,178869,178869,,188283,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,102,Central Coast,15,999,95,95,,,265544,265544,,279520,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,103,Central West,15,999,95,95,,,162018,162018,,170545,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,104,Coffs Harbour - Grafton,15,999,95,95,,,110560,110560,,116379,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,105,Far West and Orana,15,999,95,95,,,88060,88060,,92695,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,106,Hunter Valley exc Newcastle,15,999,95,95,,,212435,212435,,223616,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,107,Illawarra,15,999,94.8,93.7,,,243809,240980,,257183,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,108,Mid North Coast,15,999,95,95,,,176131,176131,,185401,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,109,Murray,15,999,95,95,,,93089,93089,,97988,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,110,New England and North West,15,999,95,95,,,142396,142396,,149890,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,111,Newcastle and Lake Macquarie,15,999,95,95,,,294960,294960,,310484,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,112,Richmond - Tweed,15,999,94.2,92.5,,,196380,192836,,208471,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,113,Riverina,15,999,95,95,,,122544,122544,,128994,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,114,Southern Highlands and Shoalhaven,15,999,95,95,,,123300,123300,,129789,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,115,Sydney - Baulkham Hills and Hawkesbury,15,999,95,95,,,189740,189740,,199726,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,116,Sydney - Blacktown,15,999,95,95,,,276982,276982,,291560,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,117,Sydney - City and Inner South,15,999,80,78.2,,,266646,260647,,333308,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,118,Sydney - Eastern Suburbs,15,999,85,83.4,,,213506,209487,,251184,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,119,Sydney - Inner South West,15,999,91.8,89.8,,,470524,460273,,512553,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,120,Sydney - Inner West,15,999,88.7,87.4,,,243656,240085,,274697,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,121,Sydney - North Sydney and Hornsby,15,999,95,94.4,,,342479,340316,,360504,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,122,Sydney - Northern Beaches,15,999,95,95,,,210172,210172,,221234,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,123,Sydney - Outer South West,15,999,95,95,,,213660,213660,,224905,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,124,Sydney - Outer West and Blue Mountains,15,999,95,95,,,247675,247675,,260710,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,125,Sydney - Parramatta,15,999,95,93.1,,,383945,376266,,404153,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,126,Sydney - Ryde,15,999,94.3,93.1,,,160601,158558,,170309,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,127,Sydney - South West,15,999,95,95,,,341374,341374,,359341,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NSW,128,Sydney - Sutherland,15,999,95,95,,,177305,177305,,186637,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NT,701,Darwin,15,999,95,95,,,111919,111919,,117809,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
2022-02-20,ASGS_2016_SA4,NT,702,Northern Territory - Outback,15,999,79.7,75.6,,,60005,56918,,75289,Y,https://www.health.gov.au/sites/default/files/documents/2022/02/covid-19-vaccination-geographic-vaccination-rates-sa4-21-february-2022.pdf
